seed,x,y,r,f_spiral,f_circles,margin,router_spiral,oracle_spiral,composite_correct,region_match
48,-0.96444,0.58833,1.12972,0.02086,0.99097,-0.26591,0,0,1,1
48,-0.31566,0.33367,0.45932,0.02284,0.03510,0.61857,1,0,1,0
48,0.13450,-0.79011,0.80148,0.98486,0.99005,0.66689,1,0,1,0
48,0.79505,0.03031,0.79563,0.96541,0.49983,0.96100,1,0,0,0
48,-0.28552,-0.76961,0.82086,0.98329,0.98964,0.66632,1,0,1,0
48,0.50636,0.76823,0.92010,0.02268,0.03593,0.60247,1,0,1,0
48,0.37817,-0.43555,0.57682,0.96672,0.13177,1.22198,1,0,0,0
48,-0.51830,-0.32311,0.61077,0.97105,0.42524,1.02147,1,0,0,0
48,-0.63327,-0.90294,1.10288,0.98349,0.98454,0.66893,1,0,1,0
48,-0.38942,-0.71880,0.81751,0.98308,0.98940,0.66633,1,0,1,0
48,-0.94565,0.55629,1.09714,0.02099,0.99091,-0.26610,0,0,1,1
48,-0.35968,-0.31565,0.47854,0.97120,0.05018,1.24667,1,0,0,0
48,-0.90883,0.15009,0.92114,0.05315,0.81584,0.06025,1,0,0,0
48,0.81692,-0.93733,1.24336,0.96956,0.97450,0.66700,1,0,1,0
48,-0.68430,-0.37834,0.78192,0.97941,0.44815,1.00461,1,0,0,0
48,-0.17761,0.41295,0.44952,0.02257,0.03497,0.61428,1,0,1,0
48,-0.19986,0.83512,0.85870,0.02329,0.95229,-0.01462,0,0,1,1
48,-0.00392,-0.97814,0.97815,0.98508,0.99034,0.66685,1,0,1,0
48,-0.81142,0.19071,0.83353,0.05292,0.52207,0.02073,1,0,0,0
48,-0.95948,0.20381,0.98088,0.05214,0.81899,0.05777,1,0,0,0
48,0.35387,0.18971,0.40152,0.02958,0.03417,0.76853,1,0,1,0
48,-0.81767,-0.94210,1.24745,0.98351,0.98501,0.66870,1,0,1,0
48,0.72928,0.60556,0.94792,0.02610,0.91292,-0.00435,0,0,1,1
48,-0.46647,0.54974,0.72098,0.02149,0.03584,0.57620,1,0,1,0
48,0.57927,-0.65655,0.87556,0.96830,0.14124,1.21750,1,0,0,0
48,0.53902,0.29206,0.61306,0.03932,0.48385,-0.11204,0,0,1,1
48,0.22120,0.70365,0.73760,0.02431,0.03474,0.65656,1,0,1,0
48,0.24478,0.38795,0.45872,0.02178,0.03416,0.60827,1,0,1,0
48,-0.96361,-0.97885,1.37357,0.98246,0.98532,0.66803,1,0,1,0
48,0.53475,0.61227,0.81292,0.02350,0.03575,0.62343,1,0,1,0
48,0.14475,0.41596,0.44043,0.02145,0.03011,0.66682,1,0,1,0
48,-0.51067,0.36193,0.62592,0.02237,0.03556,0.60083,1,0,1,0
48,-0.44146,0.85641,0.96349,0.02301,0.98662,-0.26339,0,0,1,1
48,0.55528,-0.32687,0.64434,0.96670,0.13176,1.22199,1,0,0,0
48,-0.94549,-0.98090,1.36239,0.98247,0.98530,0.66805,1,0,1,0
48,0.57033,-0.66791,0.87828,0.96832,0.14140,1.21743,1,0,0,0
48,0.40700,-0.91308,0.99968,0.96873,0.97410,0.66679,1,0,1,0
48,0.66760,0.01464,0.66776,0.98071,0.48424,0.97647,1,0,0,0
48,0.44605,0.21162,0.49370,0.04025,0.21014,-0.05546,0,0,1,1
48,0.65563,-0.84316,1.06807,0.96905,0.97401,0.66699,1,0,1,0
48,-0.26291,0.97282,1.00772,0.02282,0.98668,-0.26253,0,0,1,1
48,0.18944,-0.52169,0.55502,0.96656,0.13098,1.22235,1,0,0,0
48,-0.79201,-0.21907,0.82175,0.07084,0.95791,0.01692,1,0,0,0
48,0.76843,-0.86602,1.15779,0.96932,0.97419,0.66704,1,0,1,0
48,0.96250,-0.81953,1.26414,0.96954,0.98258,0.66299,1,0,1,0
48,-0.37550,0.85360,0.93254,0.02307,0.98654,-0.26346,0,0,1,1
48,0.64149,0.65435,0.91635,0.02339,0.91211,-0.01032,0,0,1,1
48,-0.76219,-0.25991,0.80528,0.97841,0.45107,1.00215,1,0,0,0
48,-0.08292,-0.93349,0.93717,0.98496,0.99019,0.66687,1,0,1,0
48,-0.48675,-0.11361,0.49983,0.06995,0.47104,-0.11793,0,0,1,1
48,-0.77599,0.27434,0.82306,0.05183,0.51706,0.00172,1,0,0,0
48,-0.71865,0.09747,0.72523,0.05491,0.50869,-0.02922,0,0,1,1
48,-0.12581,0.53538,0.54996,0.02470,0.03511,0.65909,1,0,1,0
48,0.31572,-0.74233,0.80668,0.96796,0.97324,0.66683,1,0,1,0
48,-0.85675,-0.12930,0.86646,0.06715,0.52747,0.07211,1,0,0,0
48,0.76377,-0.60903,0.97687,0.96857,0.14307,1.21662,1,0,0,0
48,-0.86252,0.27584,0.90556,0.05150,0.52895,0.03696,1,0,0,0
48,0.98336,0.50449,1.10522,0.03435,0.91548,0.01263,1,0,0,0
48,-0.23267,0.69097,0.72910,0.02380,0.95098,-0.01297,0,0,1,1
48,0.98299,0.78907,1.26051,0.02533,0.91824,-0.00644,0,0,1,1
48,-0.64184,0.76602,0.99937,0.02312,0.98663,-0.26402,0,0,1,1
48,-0.31185,0.96135,1.01066,0.02281,0.98671,-0.26261,0,0,1,1
48,-0.93107,-0.41986,1.02136,0.97940,0.95912,0.67955,1,0,1,0
48,-0.84482,0.81799,1.17593,0.02029,0.98694,-0.24875,0,0,1,1
48,0.99605,0.32177,1.04674,0.04170,0.53316,0.01891,1,0,0,0
48,-0.84637,-0.45065,0.95887,0.97972,0.46886,0.98836,1,0,0,0
48,-0.93887,0.85100,1.26716,0.02016,0.99108,-0.26443,0,0,1,1
48,0.09167,-0.91780,0.92237,0.98504,0.99029,0.66686,1,0,1,0
48,-0.32679,-0.59168,0.67593,0.98268,0.05164,1.24303,1,0,0,0
48,-0.76547,0.23118,0.79962,0.05249,0.51559,-0.00279,0,0,1,1
48,0.53842,-0.27776,0.60584,0.96633,0.13007,1.22279,1,0,0,0
48,0.32803,0.38614,0.50666,0.02682,0.03449,0.71206,1,0,1,0
48,-0.25863,0.57180,0.62757,0.02431,0.03547,0.64552,1,0,1,0
48,-0.07420,-0.65020,0.65442,0.98442,0.98954,0.66692,1,0,1,0
48,0.79129,0.91987,1.21339,0.02230,0.91718,-0.01324,0,0,1,1
48,-0.88529,-0.87821,1.24700,0.98218,0.98502,0.66804,1,0,1,0
48,0.25996,-0.47012,0.53720,0.96651,0.13073,1.22247,1,0,0,0
48,-0.39850,-0.18155,0.43790,0.94754,0.40195,1.03683,1,0,0,0
48,0.75145,-0.52677,0.91770,0.96824,0.14066,1.21777,1,0,0,0
48,0.59290,0.64922,0.87922,0.02336,0.91122,-0.01031,0,0,1,1
48,0.88420,0.91472,1.27222,0.02240,0.91823,-0.01311,0,0,1,1
48,0.33905,-0.93191,0.99167,0.96863,0.97412,0.66673,1,0,1,0
48,0.44708,0.29495,0.53561,0.02852,0.21246,-0.11979,0,0,1,1
48,0.24294,0.40296,0.47053,0.02169,0.03419,0.60556,1,0,1,0
48,-0.66322,0.68778,0.95546,0.02078,0.98648,-0.24837,0,0,1,1
48,0.39379,0.97702,1.05340,0.02181,0.94431,-0.01755,0,0,1,1
48,0.00572,-0.87768,0.87770,0.98493,0.99014,0.66688,1,0,1,0
48,-0.32641,-0.66956,0.74488,0.98296,0.91426,0.70405,1,0,1,0
48,-0.88170,-0.01906,0.88191,0.06370,0.53116,0.07660,1,0,0,0
48,-0.17710,0.91916,0.93606,0.02304,0.98645,-0.26297,0,0,1,1
48,-0.36524,0.26349,0.45036,0.05363,0.03506,1.03989,1,0,1,0
48,0.12343,0.82305,0.83226,0.02366,0.03031,0.71445,1,0,1,0
48,-0.49317,0.71819,0.87122,0.02341,0.98635,-0.26477,0,0,1,1
48,0.60243,0.92610,1.10480,0.02213,0.91472,-0.01342,0,0,1,1
48,-0.78661,-0.14263,0.79944,0.06820,0.51781,0.01844,1,0,0,0
48,0.86952,0.37903,0.94854,0.03978,0.52325,-0.00482,0,0,1,1
48,-0.55269,0.16855,0.57782,0.05441,0.48273,-0.11487,0,0,1,1
48,-0.68194,0.87156,1.10665,0.02278,0.98690,-0.26310,0,0,1,1
48,0.38861,-0.24297,0.45832,0.96551,0.12649,1.22447,1,0,0,0
48,-0.90948,0.91945,1.29327,0.02003,0.98719,-0.24897,0,0,1,1
48,0.51122,-0.05283,0.51394,0.96451,0.12315,1.22607,1,0,0,0
48,-0.80760,-0.90597,1.21367,0.98341,0.98493,0.66870,1,0,1,0
48,0.89053,0.66055,1.10877,0.03216,0.91588,0.00826,1,0,0,0
48,0.59112,0.39169,0.70911,0.02793,0.49477,-0.09222,0,0,1,1
48,0.15801,-0.96218,0.97507,0.96830,0.99043,0.65849,1,0,1,0
48,0.85985,-0.75541,1.14455,0.96921,0.98229,0.66296,1,0,1,0
48,0.80807,0.85735,1.17814,0.02257,0.91679,-0.01258,0,0,1,1
48,-0.66641,0.86182,1.08942,0.02282,0.98687,-0.26318,0,0,1,1
48,0.87865,-0.14881,0.89116,0.96670,0.97692,0.66438,1,0,1,0
48,-0.73367,0.55368,0.91915,0.02119,0.95216,-0.02098,0,0,1,1
48,-0.27292,0.88964,0.93056,0.02305,0.98650,-0.26319,0,0,1,1
48,-0.45102,-0.30821,0.54627,0.97100,0.41575,1.02902,1,0,0,0
48,-0.63073,0.41005,0.75231,0.02194,0.19467,-0.13359,0,0,1,1
48,-0.64320,-0.43104,0.77428,0.97196,0.44602,1.00507,1,0,0,0
48,-0.91982,0.22042,0.94587,0.05206,0.81656,0.05791,1,0,0,0
48,0.54301,-0.57113,0.78807,0.96788,0.13833,1.21889,1,0,0,0
48,-0.83935,-0.88677,1.22101,0.98222,0.98495,0.66810,1,0,1,0
48,-0.30044,-0.30308,0.42676,0.97115,0.05015,1.24668,1,0,0,0
48,0.99400,0.66919,1.19827,0.03241,0.91727,0.00865,1,0,0,0
48,0.12642,0.57324,0.58702,0.02061,0.03019,0.64456,1,0,1,0
48,0.58198,-0.75297,0.95167,0.96864,0.14383,1.21626,1,0,0,0
48,0.55515,-0.16596,0.57942,0.96562,0.12717,1.22416,1,0,0,0
48,0.20025,0.50998,0.54788,0.02101,0.03018,0.65463,1,0,1,0
48,-0.63097,-0.07620,0.63555,0.06736,0.49483,-0.09529,0,0,1,1
48,0.83541,0.34264,0.90294,0.04025,0.51840,-0.01498,0,0,1,1
48,-0.68191,0.10084,0.68932,0.05502,0.50316,-0.05262,0,0,1,1
48,0.86821,0.21792,0.89514,0.04307,0.51646,-0.01463,0,0,1,1
48,-0.61554,-0.05070,0.61762,0.06668,0.49248,-0.10014,0,0,1,1
48,-0.72126,-0.94809,1.19126,0.98357,0.98483,0.66882,1,0,1,0
48,-0.95107,0.06071,0.95300,0.06122,0.81837,0.07609,1,0,0,0
48,-0.49933,0.24432,0.55590,0.05337,0.03530,1.03530,1,0,1,0
48,0.15237,0.50531,0.52778,0.02097,0.03016,0.65406,1,0,1,0
48,0.99624,-0.28061,1.03500,0.96779,0.98162,0.66259,1,0,1,0
48,0.41646,0.83014,0.92875,0.02234,0.03571,0.59799,1,0,1,0
48,0.82820,-0.76753,1.12916,0.96918,0.98225,0.66297,1,0,1,0
48,-0.17242,-0.42457,0.45824,0.98210,0.05088,1.24333,1,0,0,0
49,-0.36242,-0.10727,0.37796,0.94909,0.03254,1.78275,1,1,1,1
49,0.30109,-0.20673,0.36523,0.97891,0.08545,1.71608,1,1,1,1
49,-0.15240,0.29379,0.33097,0.02356,0.16189,0.62936,1,1,1,1
49,-0.18931,-0.27116,0.33070,0.98798,0.03272,1.69787,1,1,1,1
49,0.00293,0.31705,0.31706,0.02374,0.16203,0.63059,1,1,1,1
49,0.00439,-0.03328,0.03357,0.71294,0.03183,1.91926,1,1,1,1
49,-0.06973,-0.25247,0.26192,0.98798,0.08480,1.70811,1,1,1,1
49,-0.10544,0.21962,0.24361,0.02423,0.04323,1.26616,1,1,1,1
49,0.20943,0.26496,0.33773,0.02720,0.04893,1.26360,1,1,1,1
49,0.32497,0.10500,0.34152,0.08601,0.04300,1.80543,1,1,1,1
49,-0.31515,-0.03061,0.31663,0.68717,0.03254,1.90316,1,1,1,1
49,0.13725,-0.10298,0.17159,0.97823,0.08453,1.71554,1,1,1,1
49,0.37625,0.03174,0.37759,0.96342,0.04347,1.72668,1,1,1,1
49,-0.32091,-0.08264,0.33138,0.70300,0.03256,1.91396,1,1,1,1
49,-0.17815,0.09110,0.20009,0.02516,0.04320,1.28731,1,1,1,1
49,-0.33213,-0.16825,0.37231,0.97451,0.03258,1.71521,1,1,1,1
49,0.16741,0.07238,0.18238,0.08471,0.08372,1.64038,1,1,1,1
49,0.08637,0.32884,0.33999,0.06719,0.13389,1.22641,1,1,1,1
49,-0.20038,-0.11454,0.23080,0.97384,0.03265,1.71627,1,1,1,1
49,0.23392,-0.12581,0.26561,0.97843,0.08488,1.71580,1,1,1,1
49,0.25340,0.16601,0.30293,0.07960,0.04232,1.79080,1,1,1,1
49,-0.02424,0.38997,0.39072,0.06543,0.16395,0.96256,1,1,1,1
49,0.27656,-0.08088,0.28814,0.97818,0.08475,1.71587,1,1,1,1
49,-0.05340,-0.37192,0.37573,0.99097,0.08545,1.70665,1,1,1,1
49,0.26129,-0.09300,0.27735,0.97825,0.08478,1.71584,1,1,1,1
49,0.21434,0.22476,0.31058,0.02764,0.04197,1.35484,1,1,1,1
49,-0.28885,-0.04886,0.29295,0.69503,0.03257,1.90867,1,1,1,1
49,-0.07491,-0.23255,0.24432,0.98791,0.08468,1.70804,1,1,1,1
49,-0.03565,0.24475,0.24733,0.02420,0.16030,0.64030,1,1,1,1
49,0.23755,0.07840,0.25015,0.08598,0.04207,1.80749,1,1,1,1
49,0.22868,-0.02597,0.23015,0.97779,0.08436,1.71572,1,1,1,1
49,-0.16142,0.08361,0.18179,0.02528,0.04321,1.28988,1,1,1,1
49,0.33988,0.10000,0.35428,0.08680,0.04315,1.80694,1,1,1,1
49,-0.04249,-0.01183,0.04410,0.70274,0.03179,1.91280,1,1,1,1
49,0.25450,0.13901,0.28999,0.08161,0.04230,1.79630,1,1,1,1
49,-0.29807,-0.06306,0.30467,0.69874,0.03256,1.91117,1,1,1,1
49,0.05545,0.20326,0.21069,0.02480,0.04589,1.24701,1,1,1,1
49,0.36095,-0.16575,0.39719,0.97873,0.08539,1.71617,1,1,1,1
49,-0.01151,-0.39970,0.39987,0.99103,0.08570,1.70682,1,1,1,1
49,-0.03089,0.00526,0.03134,0.69829,0.03180,1.90988,1,1,1,1
49,0.17558,0.14054,0.22490,0.07971,0.03190,1.81356,1,1,1,1
49,0.31183,0.04791,0.31549,0.96234,0.04281,1.72998,1,1,1,1
49,-0.04167,0.24904,0.25250,0.02415,0.16043,0.63943,1,1,1,1
49,0.24211,-0.05423,0.24811,0.97799,0.08454,1.71576,1,1,1,1
49,0.35214,0.00668,0.35220,0.96396,0.04319,1.72584,1,1,1,1
49,0.00882,0.11255,0.11289,0.07807,0.03179,1.81112,1,1,1,1
49,0.02816,0.36460,0.36569,0.06616,0.16317,0.97248,1,1,1,1
49,0.19130,0.24049,0.30730,0.02740,0.04887,1.26830,1,1,1,1
49,-0.28546,0.05621,0.29094,0.06269,0.03253,1.77447,1,1,1,1
49,-0.07385,0.34844,0.35618,0.02336,0.16305,0.62397,1,1,1,1
49,0.22130,-0.28621,0.36179,0.97925,0.08566,1.71604,1,1,1,1
49,-0.09490,-0.11840,0.15174,0.97237,0.03179,1.71927,1,1,1,1
49,0.20515,0.10302,0.22957,0.08321,0.08366,1.63052,1,1,1,1
49,0.13289,-0.35425,0.37836,0.99099,0.08580,1.70694,1,1,1,1
49,0.02835,0.39688,0.39789,0.06559,0.16399,0.96332,1,1,1,1
49,0.18313,-0.32080,0.36939,0.98475,0.08574,1.71145,1,1,1,1
49,0.14450,0.17153,0.22429,0.02801,0.03187,1.50133,1,1,1,1
49,-0.07698,0.11577,0.13903,0.02523,0.03173,1.45051,1,1,1,1
49,0.20625,-0.27487,0.34364,0.97919,0.08556,1.71597,1,1,1,1
49,0.11098,0.12690,0.16859,0.07927,0.03186,1.81293,1,1,1,1
49,0.30605,-0.04712,0.30966,0.97799,0.08466,1.71592,1,1,1,1
49,0.13574,-0.20178,0.24318,0.97879,0.08502,1.71566,1,1,1,1
49,0.06404,-0.26284,0.27053,0.98852,0.08517,1.70808,1,1,1,1
49,-0.05213,0.19000,0.19702,0.02462,0.04327,1.27449,1,1,1,1
49,0.08161,-0.13960,0.16171,0.97841,0.08458,1.71544,1,1,1,1
49,-0.34577,-0.11540,0.36452,0.94996,0.03255,1.77935,1,1,1,1
49,0.22530,-0.23323,0.32428,0.97900,0.08540,1.71594,1,1,1,1
49,-0.15902,-0.01460,0.15969,0.69445,0.03264,1.90837,1,1,1,1
49,-0.31989,0.23301,0.39576,0.05470,0.04310,1.67492,1,1,1,1
49,0.21270,-0.21045,0.29922,0.97888,0.08525,1.71586,1,1,1,1
49,0.35939,0.16384,0.39498,0.08218,0.04342,1.79469,1,1,1,1
49,-0.25103,0.27544,0.37267,0.05439,0.16171,0.89850,1,1,1,1
49,0.25209,0.12564,0.28166,0.08258,0.04226,1.79888,1,1,1,1
49,0.25862,0.14599,0.29699,0.08119,0.04235,1.79503,1,1,1,1
49,0.35986,0.09533,0.37227,0.08772,0.04336,1.80857,1,1,1,1
49,-0.01708,0.38760,0.38798,0.06551,0.16388,0.96357,1,1,1,1
49,0.11340,-0.30193,0.32252,0.98862,0.08548,1.70830,1,1,1,1
49,0.31678,-0.11247,0.33615,0.97840,0.08501,1.71600,1,1,1,1
49,-0.12751,0.04923,0.13668,0.05369,0.03172,1.74483,1,1,1,1
49,-0.17717,-0.19102,0.26053,0.98772,0.03270,1.69814,1,1,1,1
49,0.12840,0.21654,0.25175,0.02746,0.03957,1.38242,1,1,1,1
49,-0.36999,-0.12936,0.39196,0.95050,0.03254,1.77728,1,1,1,1
49,0.07470,0.37865,0.38595,0.06616,0.16340,0.97089,1,1,1,1
49,-0.08468,-0.04042,0.09384,0.70829,0.03178,1.91632,1,1,1,1
49,-0.01659,0.10910,0.11035,0.07778,0.03178,1.81066,1,1,1,1
49,-0.09068,0.17921,0.20084,0.02461,0.04324,1.27451,1,1,1,1
49,-0.09057,0.20312,0.22240,0.02440,0.04324,1.26995,1,1,1,1
49,0.31539,0.24404,0.39878,0.02776,0.04304,1.34384,1,1,1,1
49,-0.31110,0.24544,0.39626,0.05454,0.04311,1.67376,1,1,1,1
49,-0.23814,-0.22532,0.32784,0.98781,0.03267,1.69806,1,1,1,1
49,-0.05405,-0.24183,0.24780,0.98795,0.08478,1.70811,1,1,1,1
49,-0.24341,-0.05780,0.25017,0.70136,0.03260,1.91295,1,1,1,1
49,-0.23763,0.06206,0.24560,0.02526,0.03256,1.43829,1,1,1,1
49,-0.25337,0.19228,0.31807,0.02408,0.04315,1.26383,1,1,1,1
49,0.22698,-0.17347,0.28568,0.97869,0.08510,1.71584,1,1,1,1
49,0.27914,-0.06018,0.28555,0.97806,0.08466,1.71586,1,1,1,1
49,-0.01724,-0.23792,0.23854,0.98843,0.08485,1.70784,1,1,1,1
49,-0.21991,-0.29477,0.36777,0.98803,0.03271,1.69781,1,1,1,1
49,-0.27258,-0.11876,0.29733,0.95146,0.03260,1.77365,1,1,1,1
49,-0.28458,0.10141,0.30211,0.02476,0.04314,1.27916,1,1,1,1
49,-0.04635,-0.00314,0.04645,0.69972,0.03179,1.91081,1,1,1,1
49,-0.17137,0.31635,0.35979,0.05417,0.16251,0.89217,1,1,1,1
49,0.11599,0.18520,0.21853,0.02776,0.04588,1.30949,1,1,1,1
49,-0.30560,-0.23915,0.38805,0.98782,0.03263,1.69806,1,1,1,1
49,-0.05016,-0.10062,0.11243,0.97217,0.03182,1.71959,1,1,1,1
49,0.11516,-0.02639,0.11815,0.97113,0.08409,1.72220,1,1,1,1
49,0.23573,0.20228,0.31062,0.02797,0.04217,1.35874,1,1,1,1
49,0.24941,0.14046,0.28624,0.08139,0.04225,1.79585,1,1,1,1
49,0.07714,0.14459,0.16388,0.07731,0.03183,1.80981,1,1,1,1
49,-0.24137,0.23090,0.33403,0.02382,0.04315,1.25775,1,1,1,1
49,-0.15793,0.16222,0.22640,0.02457,0.04321,1.27419,1,1,1,1
49,0.24566,-0.06923,0.25523,0.97809,0.08462,1.71578,1,1,1,1
49,-0.18165,-0.11932,0.21734,0.97418,0.03267,1.71571,1,1,1,1
49,-0.10096,0.21118,0.23407,0.02431,0.04323,1.26793,1,1,1,1
49,0.16849,0.21127,0.27024,0.02764,0.03955,1.38629,1,1,1,1
49,-0.26066,-0.04950,0.26532,0.69744,0.03258,1.91032,1,1,1,1
49,0.16829,0.33353,0.37358,0.06761,0.13373,1.23244,1,1,1,1
49,-0.14817,-0.35296,0.38280,0.99090,0.03486,1.69441,1,1,1,1
49,0.16442,0.20104,0.25971,0.02774,0.03952,1.38860,1,1,1,1
49,-0.31085,0.24442,0.39543,0.05456,0.04311,1.67389,1,1,1,1
49,0.06895,-0.06048,0.09172,0.97188,0.08415,1.72143,1,1,1,1
49,0.08038,-0.16676,0.18512,0.97857,0.08471,1.71547,1,1,1,1
49,0.27211,0.13856,0.30535,0.08206,0.04248,1.79697,1,1,1,1
49,0.22609,0.23685,0.32743,0.02755,0.04211,1.35129,1,1,1,1
49,-0.32851,0.12853,0.35276,0.02441,0.04311,1.27164,1,1,1,1
49,-0.06839,-0.24504,0.25440,0.98796,0.08476,1.70809,1,1,1,1
49,-0.29890,0.00370,0.29892,0.06504,0.03254,1.78140,1,1,1,1
49,-0.21032,0.33389,0.39461,0.05366,0.16307,0.88516,1,1,1,1
49,0.17029,-0.20288,0.26488,0.97882,0.08511,1.71574,1,1,1,1
49,0.26795,-0.15737,0.31075,0.97863,0.08512,1.71592,1,1,1,1
49,0.20368,-0.10455,0.22895,0.97828,0.08470,1.71570,1,1,1,1
49,-0.17482,0.19669,0.26315,0.02424,0.04319,1.26688,1,1,1,1
49,0.37977,-0.04865,0.38288,0.97805,0.04343,1.70381,1,1,1,1
49,-0.08493,0.18244,0.20124,0.02459,0.04325,1.27419,1,1,1,1
49,-0.28986,0.12271,0.31477,0.02456,0.04313,1.27475,1,1,1,1
49,0.26850,-0.02560,0.26972,0.97782,0.08446,1.71582,1,1,1,1
49,-0.05815,0.22272,0.23019,0.02432,0.04326,1.26796,1,1,1,1
49,-0.26971,-0.01598,0.27019,0.38152,0.03257,1.90270,1,1,1,1
49,-0.35086,-0.18686,0.39752,0.97497,0.03258,1.71450,1,1,1,1
49,0.37281,0.00063,0.37281,0.96431,0.04340,1.72483,1,1,1,1
49,0.25331,0.12166,0.28101,0.08291,0.04227,1.79971,1,1,1,1
49,-0.31183,-0.00775,0.31193,0.06547,0.03253,1.78260,1,1,1,1
49,-0.30934,0.03810,0.31167,0.06328,0.03252,1.77632,1,1,1,1
49,-0.29658,0.15637,0.33528,0.02426,0.04313,1.26814,1,1,1,1
49,-0.11693,-0.24933,0.27539,0.98795,0.03477,1.69725,1,1,1,1
49,0.17779,-0.30978,0.35717,0.98471,0.08567,1.71141,1,1,1,1
49,0.29075,-0.22748,0.36916,0.97900,0.08553,1.71609,1,1,1,1
49,0.13439,0.09997,0.16750,0.08178,0.03188,1.81665,1,1,1,1
49,0.30208,-0.13954,0.33275,0.97855,0.08511,1.71599,1,1,1,1
49,0.05611,0.23229,0.23897,0.02455,0.04589,1.24135,1,1,1,1
49,0.24640,0.07246,0.25683,0.08670,0.04215,1.80891,1,1,1,1
49,-0.11911,-0.12423,0.17210,0.97235,0.03178,1.71931,1,1,1,1
49,0.23325,0.27208,0.35837,0.02720,0.04894,1.26343,1,1,1,1
49,-0.04423,0.29514,0.29843,0.02379,0.16161,0.63238,1,1,1,1
49,-0.13991,-0.30062,0.33158,0.98809,0.03480,1.69710,1,1,1,1
49,0.19956,-0.17066,0.26258,0.97866,0.08502,1.71577,1,1,1,1
49,-0.36132,0.11941,0.38054,0.02440,0.04309,1.27166,1,1,1,1
49,0.26628,0.23316,0.35393,0.02772,0.04252,1.34952,1,1,1,1
49,0.36354,0.00609,0.36359,0.96407,0.04331,1.72545,1,1,1,1
49,0.38860,-0.00375,0.38862,0.97776,0.04356,1.70405,1,1,1,1
49,-0.12661,0.14388,0.19165,0.02482,0.04323,1.27948,1,1,1,1
49,0.20631,-0.02091,0.20736,0.97774,0.08428,1.71566,1,1,1,1
49,0.00033,0.03161,0.03161,0.08387,0.03181,1.81961,1,1,1,1
49,0.18378,0.31495,0.36465,0.06810,0.13332,1.24088,1,1,1,1
49,-0.22119,0.03946,0.22469,0.05253,0.03258,1.73429,1,1,1,1
49,0.12430,-0.09063,0.15383,0.97814,0.08443,1.71550,1,1,1,1
49,0.04230,-0.12792,0.13473,0.97831,0.08442,1.71533,1,1,1,1
49,-0.01340,-0.26559,0.26593,0.99077,0.08500,1.70638,1,1,1,1
49,-0.15793,-0.08444,0.17909,0.71597,0.03267,1.92218,1,1,1,1
49,0.01507,-0.38450,0.38480,0.99101,0.08568,1.70682,1,1,1,1
49,-0.21743,-0.28461,0.35816,0.98801,0.03271,1.69784,1,1,1,1
49,0.21359,0.07377,0.22597,0.08575,0.08383,1.64673,1,1,1,1
49,-0.31799,-0.12584,0.34198,0.95116,0.03258,1.77478,1,1,1,1
49,-0.01341,0.15526,0.15584,0.02504,0.03177,1.44616,1,1,1,1
49,0.10528,0.13381,0.17026,0.07865,0.03185,1.81197,1,1,1,1
49,0.30522,-0.15733,0.34338,0.97865,0.08521,1.71602,1,1,1,1
49,-0.08752,0.16098,0.18324,0.02478,0.04325,1.27825,1,1,1,1
49,0.08228,0.37447,0.38341,0.06628,0.16327,0.97252,1,1,1,1
49,-0.16008,0.20750,0.26207,0.02419,0.04320,1.26565,1,1,1,1
49,-0.24299,-0.23533,0.33827,0.98784,0.03267,1.69803,1,1,1,1
49,-0.38313,-0.00144,0.38313,0.06438,0.03852,1.75446,1,1,1,1
49,0.26336,-0.20629,0.33453,0.97888,0.08535,1.71599,1,1,1,1
49,0.21766,0.33402,0.39868,0.06792,0.13358,1.23704,1,1,1,1
49,0.21297,0.09584,0.23355,0.08396,0.04183,1.80337,1,1,1,1
49,-0.22189,-0.21875,0.31159,0.98779,0.03268,1.69807,1,1,1,1
49,0.26222,-0.54447,0.60433,0.99129,0.48345,1.59083,1,0,0,0
49,0.78609,-0.07909,0.79005,0.97757,0.20036,1.76074,1,0,0,0
49,0.16927,0.37661,0.41290,0.06675,0.13455,1.21698,1,0,1,0
49,0.77171,-0.34205,0.84412,0.97967,0.20162,1.75823,1,0,0,0
49,0.10573,-0.73117,0.73878,0.99145,0.50984,1.57352,1,0,1,0
49,-0.69559,-0.04929,0.69733,0.06340,0.53365,0.55108,1,0,0,0
49,-0.79166,0.08214,0.79591,0.04359,0.54034,0.58195,1,0,0,0
49,-0.97794,-0.96264,1.37224,0.99131,0.98698,1.28887,1,0,1,0
49,-0.35814,-0.24989,0.43670,0.98782,0.13633,1.75074,1,0,0,0
49,-0.70927,-0.39232,0.81054,0.99036,0.56478,1.53672,1,0,1,0
49,-0.91894,0.03028,0.91943,0.05832,0.81753,0.44499,1,0,0,0
49,0.91253,0.67826,1.13700,0.02350,0.98715,0.27977,1,0,0,0
49,-0.77503,-0.07503,0.77866,0.06377,0.55100,0.71147,1,0,0,0
49,-0.25581,0.85168,0.88927,0.04819,0.79839,0.47160,1,0,0,0
49,0.62428,-0.63503,0.89050,0.99143,0.94876,1.30716,1,0,1,0
49,-0.22429,0.50839,0.55567,0.05123,0.50071,0.48007,1,0,0,0
49,0.92985,-0.85950,1.26624,0.99162,0.95214,1.30563,1,0,1,0
49,-0.30057,0.92796,0.97542,0.04767,0.92213,0.33547,1,0,0,0
